# platform=debian kernel=linux host=lg1 device=rpi1 git_commit=bd7d1f3 sample_rate=96000
frame,samples,block_drops,buffer_pct,total_ms,wait_ms,exec_ms,copy_ms,sound_ms,tg_ms,ui_ms,plot_ms,bg_fps,bg_sps,bg_spf,fg_fps,fg_sps,fg_spf,sync_locked,bph,rate_spd,beat_error_ms,amplitude_deg
168,3840,0,0.1,24.925,21.066,3.859,0.015,0.440,1.027,0.152,2.223,52.5,100802.4,1920.0,31.3,100952.4,3230.0,1,28800,6.06,0.107,202.2
169,3840,0,0.1,22.877,19.201,3.676,0.014,0.148,1.053,0.162,2.297,52.5,100802.4,1920.0,31.3,100952.4,3230.0,1,28800,6.06,0.107,202.2
170,1920,0,0.1,19.501,16.623,2.878,0.007,0.109,0.104,0.142,2.515,52.5,100802.4,1920.0,31.3,100952.4,3230.0,1,28800,6.06,0.107,202.2
171,1920,0,0.1,3.208,0.455,2.753,0.007,0.099,0.120,0.270,2.255,52.5,100802.4,1920.0,31.3,100952.4,3230.0,1,28800,5.87,0.107,201.9
172,1920,0,0.1,21.333,18.025,3.308,0.008,0.384,0.537,0.097,2.279,52.5,100802.4,1920.0,31.3,100952.4,3230.0,1,28800,5.87,0.107,201.9
173,1920,0,0.1,5.283,2.308,2.975,0.008,0.090,0.525,0.092,2.258,52.5,100802.4,1920.0,31.3,100952.4,3230.0,1,28800,5.87,0.107,201.9
174,1920,0,0.1,19.120,16.023,3.097,0.007,0.103,0.534,0.081,2.370,52.5,100802.4,1920.0,31.3,100952.4,3230.0,1,28800,5.87,0.107,201.9
175,3840,0,0.1,35.501,32.083,3.418,0.014,0.146,0.732,0.136,2.387,52.5,100802.4,1920.0,31.3,100952.4,3230.0,1,28800,5.87,0.107,201.9
176,3840,0,0.1,30.799,27.413,3.386,0.015,0.148,0.523,0.276,2.422,52.5,100802.4,1920.0,31.3,100952.4,3230.0,1,28800,5.87,0.128,201.9
177,3840,0,0.1,31.591,27.581,4.010,0.015,0.417,1.031,0.173,2.371,52.5,100802.4,1920.0,31.3,100952.4,3230.0,1,28800,5.87,0.128,201.9
178,3840,0,0.1,29.301,25.580,3.721,0.015,0.148,0.855,0.244,2.457,52.5,100802.4,1920.0,31.3,100952.4,3230.0,1,28800,5.87,0.128,201.9
179,3840,0,0.1,27.041,23.705,3.336,0.015,0.151,0.412,0.298,2.457,52.5,100802.4,1920.0,31.3,100952.4,3230.0,1,28800,5.50,0.128,201.4
180,3840,0,0.1,26.453,22.343,4.110,0.015,0.462,1.050,0.154,2.425,52.5,100802.4,1920.0,31.3,100952.4,3230.0,1,28800,5.50,0.128,201.4
181,3840,0,0.1,24.401,20.596,3.805,0.015,0.151,0.988,0.152,2.496,52.5,100802.4,1920.0,31.3,100952.4,3230.0,1,28800,5.50,0.128,201.4
182,1920,0,0.1,20.162,17.178,2.984,0.007,0.109,0.060,0.102,2.704,52.5,100802.4,1920.0,31.3,100952.4,3230.0,1,28800,5.50,0.128,201.4
183,1920,0,0.1,4.079,1.099,2.980,0.007,0.098,0.227,0.261,2.384,52.5,100802.4,1920.0,31.3,100952.4,3230.0,1,28800,5.50,0.128,201.4
184,3840,0,0.1,24.690,19.983,4.707,0.015,0.375,0.985,0.133,3.197,52.5,100802.4,1920.0,31.3,100952.4,3230.0,1,28800,5.50,0.128,201.4
185,3840,0,0.1,24.646,20.680,3.966,0.015,0.155,1.032,0.173,2.589,52.5,100802.4,1920.0,31.3,100952.4,3230.0,1,28800,5.50,0.128,201.4
186,1920,0,0.1,19.684,16.505,3.179,0.008,0.111,0.100,0.110,2.848,52.5,100802.4,1920.0,31.3,100952.4,3230.0,1,28800,5.50,0.128,201.4
187,1920,0,0.1,3.611,0.635,2.976,0.008,0.102,0.120,0.284,2.459,52.5,100802.4,1920.0,31.3,100952.4,3230.0,1,28800,5.28,0.128,201.4
188,3840,0,0.1,26.021,21.830,4.191,0.015,0.441,1.019,0.153,2.561,52.5,100802.4,1920.0,31.3,100952.4,3230.0,1,28800,5.28,0.128,201.4
189,3840,0,0.1,24.018,20.084,3.934,0.015,0.147,1.041,0.155,2.573,52.5,100802.4,1920.0,31.3,100952.4,3230.0,1,28800,5.28,0.128,201.4
190,1920,0,0.1,19.609,16.450,3.159,0.008,0.109,0.218,0.097,2.726,52.5,100802.4,1920.0,31.3,100952.4,3230.0,1,28800,5.28,0.128,201.4
191,1920,0,0.1,3.305,0.582,2.723,0.007,0.100,0.048,0.083,2.482,52.5,100802.4,1920.0,31.3,100952.4,3230.0,1,28800,5.28,0.128,201.4
192,1920,0,0.1,18.749,15.339,3.410,0.007,0.113,0.463,0.225,2.599,52.5,100802.4,1920.0,31.3,100952.4,3230.0,1,28800,5.28,0.129,201.4
193,3840,0,0.1,39.458,35.175,4.283,0.015,0.424,1.000,0.151,2.690,52.5,100802.4,1920.0,31.3,100952.4,3230.0,1,28800,5.28,0.129,201.4
194,1920,0,0.1,24.115,20.375,3.740,0.008,0.098,0.509,0.082,3.041,52.5,100802.4,1920.0,31.3,100952.4,3230.0,1,28800,5.28,0.129,201.4
195,1920,0,0.1,22.504,19.005,3.499,0.007,0.089,0.321,0.070,3.008,52.5,100802.4,1920.0,31.3,100952.4,3230.0,1,28800,5.28,0.129,201.4
196,3840,0,0.1,31.884,28.373,3.511,0.015,0.153,0.434,0.294,2.613,52.5,100802.4,1920.0,31.3,100952.4,3230.0,1,28800,5.27,0.129,201.1
197,3840,0,0.1,31.653,27.412,4.241,0.015,0.452,1.003,0.153,2.615,52.5,100802.4,1920.0,31.3,100952.4,3230.0,1,28800,5.27,0.129,201.1
198,3840,0,0.1,29.816,25.824,3.992,0.015,0.149,0.947,0.147,2.732,52.5,100802.4,1920.0,31.3,100952.4,3230.0,1,28800,5.27,0.129,201.1
199,3840,0,0.1,25.552,22.109,3.443,0.015,0.153,0.313,0.321,2.638,52.5,100802.4,1920.0,31.3,100952.4,3230.0,1,28800,5.27,0.140,201.1
200,3840,0,0.1,25.335,21.012,4.323,0.015,0.431,0.974,0.170,2.731,52.5,100802.4,1920.0,31.3,100952.4,3230.0,1,28800,5.27,0.140,201.1
201,3840,0,0.1,30.786,26.750,4.036,0.015,0.122,0.963,0.127,2.805,52.5,100802.4,1920.0,31.3,100952.4,3230.0,1,28800,5.27,0.140,201.1
202,3840,0,0.1,32.672,29.214,3.458,0.015,0.153,0.217,0.375,2.697,52.5,100802.4,1920.0,31.3,100952.4,3230.0,1,28800,4.99,0.140,201.3
203,3840,0,0.1,33.656,29.347,4.309,0.014,0.472,0.968,0.144,2.707,52.5,100802.4,1920.0,31.3,100049.6,3200.0,1,28800,4.99,0.140,201.3
204,3840,0,0.1,32.594,28.507,4.087,0.015,0.149,0.982,0.152,2.788,52.4,100548.6,1920.0,31.3,100049.6,3200.0,1,28800,4.99,0.140,201.3
205,3840,0,0.1,29.439,26.027,3.412,0.015,0.153,0.262,0.175,2.805,52.4,100548.6,1920.0,31.3,100049.6,3200.0,1,28800,4.99,0.140,201.3
206,3840,0,0.1,27.110,22.582,4.528,0.015,0.440,0.949,0.339,2.783,52.4,100548.6,1920.0,31.3,100049.6,3200.0,1,28800,4.99,0.130,201.3
207,3840,0,0.1,28.336,24.217,4.119,0.015,0.145,1.008,0.143,2.808,52.4,100548.6,1920.0,31.3,100049.6,3200.0,1,28800,4.99,0.130,201.3
208,3840,0,0.1,25.858,22.346,3.512,0.015,0.148,0.373,0.145,2.829,52.4,100548.6,1920.0,31.3,100049.6,3200.0,1,28800,4.99,0.130,201.3
209,1920,0,0.1,21.573,17.947,3.626,0.008,0.116,0.356,0.276,2.868,52.4,100548.6,1920.0,31.3,100049.6,3200.0,1,28800,5.31,0.130,201.4
210,1920,0,0.1,8.951,5.162,3.789,0.007,0.363,0.536,0.093,2.787,52.4,100548.6,1920.0,31.3,100049.6,3200.0,1,28800,5.31,0.130,201.4
211,3840,0,0.1,24.789,20.575,4.214,0.015,0.148,0.997,0.168,2.884,52.4,100548.6,1920.0,31.3,100049.6,3200.0,1,28800,5.31,0.130,201.4
212,1920,0,0.1,20.256,16.790,3.466,0.007,0.114,0.441,0.087,2.815,52.4,100548.6,1920.0,31.3,100049.6,3200.0,1,28800,5.31,0.130,201.4
213,1920,0,0.1,4.258,1.207,3.051,0.007,0.100,0.053,0.095,2.794,52.4,100548.6,1920.0,31.3,100049.6,3200.0,1,28800,5.31,0.130,201.4
214,1920,0,0.1,18.508,14.980,3.528,0.008,0.114,0.240,0.295,2.870,52.4,100548.6,1920.0,31.3,100049.6,3200.0,1,28800,5.31,0.131,201.4
215,3840,0,0.1,36.251,31.750,4.501,0.015,0.439,1.008,0.148,2.888,52.4,100548.6,1920.0,31.3,100049.6,3200.0,1,28800,5.31,0.131,201.4
216,3840,0,0.1,33.883,29.523,4.360,0.015,0.146,1.026,0.167,3.003,52.4,100548.6,1920.0,31.3,100049.6,3200.0,1,28800,5.31,0.131,201.4
217,3840,0,0.1,29.582,25.911,3.671,0.015,0.151,0.221,0.363,2.918,52.4,100548.6,1920.0,31.3,100049.6,3200.0,1,28800,5.12,0.131,201.5
218,3840,0,0.1,29.449,24.828,4.621,0.015,0.439,1.043,0.149,2.974,52.4,100548.6,1920.0,31.3,100049.6,3200.0,1,28800,5.12,0.131,201.5
219,3840,0,0.1,27.060,22.652,4.408,0.015,0.148,1.047,0.144,3.051,52.4,100548.6,1920.0,31.3,100049.6,3200.0,1,28800,5.12,0.131,201.5
220,3840,0,0.1,23.563,19.923,3.640,0.015,0.148,0.270,0.200,3.005,52.4,100548.6,1920.0,31.3,100049.6,3200.0,1,28800,5.12,0.131,201.5
221,1920,0,0.1,20.578,16.765,3.813,0.008,0.114,0.478,0.211,3.000,52.4,100548.6,1920.0,31.3,100049.6,3200.0,1,28800,5.12,0.116,201.5
222,1920,0,0.1,8.166,4.185,3.981,0.007,0.379,0.533,0.085,2.974,52.4,100548.6,1920.0,31.3,100049.6,3200.0,1,28800,5.12,0.116,201.5
223,3840,0,0.1,23.973,19.583,4.390,0.015,0.146,1.057,0.150,3.021,52.4,100548.6,1920.0,31.3,100049.6,3200.0,1,28800,5.12,0.116,201.5
224,1920,0,0.1,21.989,18.313,3.676,0.008,0.112,0.336,0.098,3.121,52.4,100548.6,1920.0,31.3,100049.6,3200.0,1,28800,5.12,0.116,201.5
225,1920,0,0.1,6.074,2.878,3.196,0.008,0.102,0.047,0.084,2.953,52.4,100548.6,1920.0,31.3,100049.6,3200.0,1,28800,5.12,0.116,201.5
226,1920,0,0.1,20.820,17.015,3.805,0.008,0.114,0.358,0.281,3.043,52.4,100548.6,1920.0,31.3,100049.6,3200.0,1,28800,5.28,0.116,201.9
227,1920,0,0.1,8.479,4.489,3.990,0.007,0.390,0.506,0.119,2.964,52.4,100548.6,1920.0,31.3,100049.6,3200.0,1,28800,5.28,0.116,201.9
228,3840,0,0.1,23.681,19.264,4.417,0.014,0.150,1.009,0.142,3.100,52.4,100548.6,1920.0,31.3,100049.6,3200.0,1,28800,5.28,0.116,201.9
229,1920,0,0.1,21.277,17.548,3.729,0.007,0.110,0.453,0.083,3.074,52.4,100548.6,1920.0,31.3,100049.6,3200.0,1,28800,5.28,0.116,201.9
230,1920,0,0.1,5.551,2.246,3.305,0.007,0.100,0.054,0.099,3.043,52.4,100548.6,1920.0,31.3,100049.6,3200.0,1,28800,5.28,0.116,201.9
231,1920,0,0.1,20.074,16.333,3.741,0.007,0.114,0.238,0.300,3.080,52.4,100548.6,1920.0,31.3,100049.6,3200.0,1,28800,5.28,0.133,201.9
232,1920,0,0.1,7.641,3.613,4.028,0.007,0.373,0.491,0.087,3.067,52.4,100548.6,1920.0,31.3,100049.6,3200.0,1,28800,5.28,0.133,201.9
233,1920,0,0.1,21.694,17.902,3.792,0.007,0.107,0.493,0.081,3.102,52.4,100548.6,1920.0,31.3,100049.6,3200.0,1,28800,5.28,0.133,201.9
234,1920,0,0.1,6.345,2.665,3.680,0.007,0.096,0.481,0.071,3.023,52.4,100548.6,1920.0,31.3,100049.6,3200.0,1,28800,5.28,0.133,201.9
235,3840,0,0.1,23.192,19.141,4.051,0.015,0.148,0.590,0.145,3.152,52.4,100548.6,1920.0,31.3,100049.6,3200.0,1,28800,5.28,0.133,201.9
236,1920,0,0.1,21.072,17.262,3.810,0.007,0.115,0.125,0.344,3.215,52.4,100548.6,1920.0,31.3,100049.6,3200.0,1,28800,5.49,0.133,202.4
237,1920,0,0.1,8.850,4.797,4.053,0.008,0.366,0.489,0.094,3.093,52.4,100548.6,1920.0,31.3,100049.6,3200.0,1,28800,5.49,0.133,202.4
238,3840,0,0.1,25.928,21.449,4.479,0.015,0.151,0.984,0.146,3.182,52.4,100548.6,1920.0,31.3,100049.6,3200.0,1,28800,5.49,0.133,202.4
239,3840,0,0.1,24.878,20.565,4.313,0.014,0.150,0.751,0.149,3.246,52.4,100548.6,1920.0,31.3,100049.6,3200.0,1,28800,5.49,0.133,202.4
240,1920,0,0.1,22.143,18.369,3.774,0.007,0.116,0.051,0.130,3.468,52.4,100548.6,1920.0,31.3,100049.6,3200.0,1,28800,5.49,0.133,202.4
241,1920,0,0.1,7.045,3.080,3.965,0.008,0.101,0.466,0.281,3.108,52.4,100548.6,1920.0,31.3,100049.6,3200.0,1,28800,5.49,0.142,202.4
242,3840,0,0.1,26.349,21.484,4.865,0.016,0.423,1.073,0.162,3.187,52.4,100548.6,1920.0,31.3,100049.6,3200.0,1,28800,5.49,0.142,202.4
243,3840,0,0.1,24.145,19.704,4.441,0.015,0.152,0.857,0.147,3.249,52.4,100548.6,1920.0,31.3,100049.6,3200.0,1,28800,5.49,0.142,202.4
244,1920,0,0.1,20.414,16.637,3.777,0.008,0.113,0.051,0.103,3.500,52.4,100548.6,1920.0,31.3,100049.6,3200.0,1,28800,5.49,0.142,202.4
245,1920,0,0.1,5.270,1.345,3.925,0.007,0.103,0.353,0.298,3.162,52.4,100548.6,1920.0,31.3,100049.6,3200.0,1,28800,5.33,0.142,202.6
246,1920,0,0.1,23.212,18.935,4.277,0.008,0.446,0.520,0.097,3.204,52.4,100548.6,1920.0,31.3,100049.6,3200.0,1,28800,5.33,0.142,202.6
247,1920,0,0.1,7.960,4.169,3.791,0.008,0.094,0.506,0.076,3.105,52.4,100548.6,1920.0,31.3,100049.6,3200.0,1,28800,5.33,0.142,202.6
248,3840,0,0.1,24.880,20.298,4.582,0.015,0.150,0.976,0.149,3.291,52.4,100548.6,1920.0,31.3,100049.6,3200.0,1,28800,5.33,0.142,202.6
249,1920,0,0.1,19.656,15.822,3.834,0.008,0.111,0.060,0.144,3.510,52.4,100548.6,1920.0,31.3,100049.6,3200.0,1,28800,5.33,0.142,202.6
250,1920,0,0.1,4.456,0.628,3.828,0.008,0.102,0.236,0.281,3.199,52.4,100548.6,1920.0,31.3,100049.6,3200.0,1,28800,5.33,0.160,202.6
251,1920,0,0.1,22.838,18.536,4.302,0.008,0.407,0.512,0.086,3.287,52.4,100548.6,1920.0,31.3,100049.6,3200.0,1,28800,5.33,0.160,202.6
252,1920,0,0.1,7.686,3.829,3.857,0.008,0.097,0.497,0.082,3.172,52.4,100548.6,1920.0,31.3,100049.6,3200.0,1,28800,5.33,0.160,202.6
253,3840,0,0.1,24.378,19.700,4.678,0.014,0.149,1.009,0.143,3.360,52.4,100548.6,1920.0,31.3,100049.6,3200.0,1,28800,5.33,0.160,202.6
254,1920,0,0.1,21.528,17.620,3.908,0.008,0.117,0.101,0.108,3.572,52.4,100548.6,1920.0,31.3,100049.6,3200.0,1,28800,5.33,0.160,202.6
255,1920,0,0.1,6.271,2.478,3.793,0.008,0.102,0.141,0.306,3.234,52.4,100548.6,1920.0,31.3,100049.6,3200.0,1,28800,5.12,0.160,202.9
256,3840,0,0.1,26.724,21.668,5.056,0.015,0.441,1.066,0.164,3.367,52.4,100548.6,1920.0,31.3,100049.6,3200.0,1,28800,5.12,0.160,202.9
257,3840,0,0.1,26.690,21.902,4.788,0.015,0.150,1.045,0.149,3.426,52.4,100548.6,1920.0,31.3,100049.6,3200.0,1,28800,5.12,0.160,202.9
258,3840,0,0.1,24.372,20.324,4.048,0.015,0.154,0.274,0.147,3.456,52.4,100548.6,1920.0,31.3,100049.6,3200.0,1,28800,5.12,0.160,202.9
259,1920,0,0.1,22.231,17.927,4.304,0.008,0.116,0.490,0.252,3.435,52.4,100548.6,1920.0,31.3,100049.6,3200.0,1,28800,5.12,0.134,202.9
260,1920,0,0.1,10.101,5.729,4.372,0.007,0.373,0.541,0.095,3.354,52.4,100548.6,1920.0,31.3,100049.6,3200.0,1,28800,5.12,0.134,202.9
261,3840,0,0.1,28.880,24.017,4.863,0.015,0.146,1.070,0.146,3.486,52.4,100548.6,1920.0,31.3,100049.6,3200.0,1,28800,5.12,0.134,202.9
262,3840,0,0.1,27.021,22.841,4.180,0.014,0.153,0.395,0.144,3.472,52.4,100548.6,1920.0,31.3,100049.6,3200.0,1,28800,5.12,0.134,202.9
263,3840,0,0.1,27.004,21.762,5.242,0.014,0.441,0.947,0.360,3.476,52.4,100548.6,1920.0,31.3,100049.6,3200.0,1,28800,5.07,0.134,202.8
264,3840,0,0.1,27.207,22.277,4.930,0.016,0.150,1.084,0.150,3.527,52.4,100548.6,1920.0,31.3,100049.6,3200.0,1,28800,5.07,0.134,202.8
265,3840,0,0.1,25.153,20.748,4.405,0.015,0.152,0.541,0.133,3.563,52.4,100548.6,1920.0,31.3,100049.6,3200.0,1,28800,5.07,0.134,202.8
266,1920,0,0.1,22.312,18.119,4.193,0.008,0.122,0.251,0.290,3.520,52.4,100548.6,1920.0,31.3,100049.6,3200.0,1,28800,5.07,0.141,202.8
267,1920,0,0.1,10.339,5.799,4.540,0.007,0.420,0.531,0.088,3.491,52.4,100548.6,1920.0,31.3,100049.6,3200.0,1,28800,5.07,0.141,202.8
268,3840,0,0.1,28.550,23.604,4.946,0.015,0.146,1.061,0.147,3.574,52.4,100548.6,1920.0,31.3,100049.6,3200.0,1,28800,5.07,0.141,202.8
269,3840,0,0.1,27.193,22.644,4.549,0.015,0.152,0.651,0.147,3.581,52.4,100548.6,1920.0,31.3,100049.6,3200.0,1,28800,5.07,0.141,202.8
270,3840,0,0.1,26.446,21.316,5.130,0.015,0.456,0.641,0.387,3.630,52.4,100548.6,1920.0,31.3,100049.6,3200.0,1,28800,4.96,0.141,202.7
271,3840,0,0.1,26.825,21.854,4.971,0.014,0.148,1.070,0.148,3.587,52.4,100548.6,1920.0,31.3,100049.6,3200.0,1,28800,4.96,0.141,202.7
272,3840,0,0.1,26.638,21.914,4.724,0.015,0.151,0.740,0.146,3.670,52.4,100548.6,1920.0,31.3,100049.6,3200.0,1,28800,4.96,0.141,202.7
273,3840,0,0.1,25.274,20.541,4.733,0.016,0.151,0.524,0.362,3.677,52.4,100548.6,1920.0,31.3,100049.6,3200.0,1,28800,4.96,0.153,202.7
274,3840,0,0.1,26.811,21.523,5.288,0.015,0.458,1.035,0.150,3.628,52.4,100649.0,1920.0,34.9,100953.3,2893.0,1,28800,4.96,0.153,202.7
275,3840,0,0.1,27.065,22.727,4.338,0.015,0.152,0.363,0.153,3.653,52.4,100649.0,1920.0,34.9,100953.3,2893.0,1,28800,4.96,0.153,202.7
276,3840,0,0.1,26.405,21.769,4.636,0.014,0.156,0.404,0.341,3.718,52.4,100649.0,1920.0,34.9,100953.3,2893.0,1,28800,33.64,0.153,196.0
277,3840,0,0.1,29.432,24.109,5.323,0.015,0.462,1.014,0.150,3.681,52.4,100649.0,1920.0,34.9,100953.3,2893.0,1,28800,33.64,0.153,196.0
278,3840,0,0.1,30.987,25.911,5.076,0.015,0.150,0.962,0.151,3.796,52.4,100649.0,1920.0,34.9,100953.3,2893.0,1,28800,33.64,0.153,196.0
279,3840,0,0.1,30.556,26.031,4.525,0.015,0.157,0.294,0.330,3.726,52.4,100649.0,1920.0,34.9,100953.3,2893.0,1,28800,33.64,2.239,196.0
280,3840,0,0.1,33.737,28.326,5.411,0.015,0.465,1.033,0.160,3.736,52.4,100649.0,1920.0,34.9,100953.3,2893.0,1,28800,33.64,2.239,196.0
281,3840,0,0.1,33.945,28.731,5.214,0.015,0.152,1.065,0.146,3.833,52.4,100649.0,1920.0,34.9,100953.3,2893.0,1,28800,33.64,2.239,196.0
282,3840,0,0.1,32.478,27.928,4.550,0.015,0.155,0.245,0.362,3.770,52.4,100649.0,1920.0,34.9,100953.3,2893.0,1,28800,30.02,2.239,195.9
283,3840,0,0.1,35.249,29.792,5.457,0.015,0.463,1.029,0.170,3.778,52.4,100649.0,1920.0,34.9,100953.3,2893.0,1,28800,30.02,2.239,195.9
284,3840,0,0.1,34.455,29.187,5.268,0.014,0.154,1.054,0.165,3.879,52.4,100649.0,1920.0,34.9,100953.3,2893.0,1,28800,30.02,2.239,195.9
285,3840,0,0.1,31.939,27.482,4.457,0.015,0.157,0.278,0.163,3.842,52.4,100649.0,1920.0,34.9,100953.3,2893.0,1,28800,30.02,2.239,195.9
286,3840,0,0.1,31.121,25.410,5.711,0.015,0.467,1.014,0.406,3.807,52.4,100649.0,1920.0,34.9,100953.3,2893.0,1,28800,30.02,2.257,195.9
287,3840,0,0.1,31.759,26.461,5.298,0.014,0.154,1.078,0.152,3.898,52.4,100649.0,1920.0,34.9,100953.3,2893.0,1,28800,30.02,2.257,195.9
288,3840,0,0.1,28.820,24.240,4.580,0.015,0.152,0.368,0.158,3.885,52.4,100649.0,1920.0,34.9,100953.3,2893.0,1,28800,30.02,2.257,195.9
289,3840,0,0.1,27.388,21.731,5.657,0.015,0.459,0.918,0.392,3.871,52.4,100649.0,1920.0,34.9,100953.3,2893.0,1,28800,26.93,2.257,195.6
290,3840,0,0.1,27.693,22.288,5.405,0.015,0.171,1.077,0.149,3.991,52.4,100649.0,1920.0,34.9,100953.3,2893.0,1,28800,26.93,2.257,195.6
291,3840,0,0.1,25.242,20.463,4.779,0.014,0.162,0.505,0.135,3.959,52.4,100649.0,1920.0,34.9,100953.3,2893.0,1,28800,26.93,2.257,195.6
292,1920,0,0.1,23.401,18.782,4.619,0.007,0.127,0.232,0.320,3.929,52.4,100649.0,1920.0,34.9,100953.3,2893.0,1,28800,26.93,2.259,195.6
293,1920,0,0.1,9.164,4.384,4.780,0.008,0.394,0.538,0.086,3.753,52.4,100649.0,1920.0,34.9,100953.3,2893.0,1,28800,26.93,2.259,195.6
294,3840,0,0.1,27.746,22.368,5.378,0.015,0.149,1.052,0.152,4.007,52.4,100649.0,1920.0,34.9,100953.3,2893.0,1,28800,26.93,2.259,195.6
295,3840,0,0.1,27.154,22.215,4.939,0.015,0.155,0.625,0.137,4.006,52.4,100649.0,1920.0,34.9,100953.3,2893.0,1,28800,26.93,2.259,195.6
296,3840,0,0.1,28.681,22.460,6.221,0.015,0.442,1.009,0.289,4.463,52.4,100649.0,1920.0,34.9,100953.3,2893.0,1,28800,24.28,2.259,194.7
297,3840,0,0.1,33.187,27.105,6.082,0.015,0.151,1.772,0.147,3.996,52.4,100649.0,1920.0,34.9,100953.3,2893.0,1,28800,24.28,2.259,194.7
298,3840,0,0.1,30.773,25.709,5.064,0.015,0.159,0.718,0.145,4.025,52.4,100649.0,1920.0,34.9,100953.3,2893.0,1,28800,24.28,2.259,194.7
299,3840,0,0.1,30.951,25.784,5.167,0.015,0.157,0.545,0.355,4.093,52.4,100649.0,1920.0,34.9,100953.3,2893.0,1,28800,24.28,2.280,194.7
300,3840,0,0.1,33.540,27.770,5.770,0.015,0.499,1.023,0.156,4.075,52.4,100649.0,1920.0,34.9,100953.3,2893.0,1,28800,24.28,2.280,194.7
301,3840,0,0.1,33.428,28.147,5.281,0.014,0.153,0.812,0.147,4.151,52.4,100649.0,1920.0,34.9,100953.3,2893.0,1,28800,24.28,2.280,194.7
302,3840,0,0.1,31.798,26.766,5.032,0.015,0.157,0.401,0.316,4.142,52.4,100649.0,1920.0,34.9,100953.3,2893.0,1,28800,22.02,2.280,193.8
303,3840,0,0.1,34.749,28.949,5.800,0.015,0.521,1.013,0.151,4.098,52.4,100649.0,1920.0,34.9,100953.3,2893.0,1,28800,22.02,2.280,193.8
304,3840,0,0.1,35.087,29.579,5.508,0.015,0.157,0.976,0.169,4.190,52.4,100649.0,1920.0,34.9,100953.3,2893.0,1,28800,22.02,2.280,193.8
305,3840,0,0.1,34.216,29.312,4.904,0.015,0.159,0.292,0.324,4.112,52.4,100649.0,1920.0,34.9,100953.3,2893.0,1,28800,22.02,2.280,193.8
306,3840,0,0.1,36.150,30.296,5.854,0.015,0.474,1.058,0.150,4.154,52.4,100649.0,1920.0,34.9,100953.3,2893.0,1,28800,22.02,2.280,193.8
307,3840,0,0.1,35.615,29.979,5.636,0.015,0.154,1.049,0.158,4.257,52.4,100649.0,1920.0,34.9,100953.3,2893.0,1,28800,22.02,2.280,193.8
308,3840,0,0.1,35.206,30.205,5.001,0.015,0.159,0.211,0.446,4.166,52.4,100649.0,1920.0,34.9,100953.3,2893.0,1,28800,20.06,2.280,193.2
309,3840,0,0.1,37.850,31.969,5.881,0.014,0.471,1.033,0.148,4.213,52.4,100649.0,1920.0,34.9,100953.3,2893.0,1,28800,20.06,2.280,193.2
310,3840,0,0.1,37.153,31.466,5.687,0.015,0.153,1.034,0.172,4.310,52.4,100649.0,1920.0,34.9,100953.3,2893.0,1,28800,20.06,2.280,193.2
311,3840,0,0.1,35.228,30.341,4.887,0.015,0.159,0.270,0.169,4.272,52.4,100649.0,1920.0,34.9,100953.3,2893.0,1,28800,20.06,2.280,193.2
312,3840,0,0.1,34.533,28.432,6.101,0.014,0.477,1.014,0.353,4.240,52.4,100649.0,1920.0,34.9,100953.3,2893.0,1,28800,20.06,2.273,193.2
313,3840,0,0.1,36.840,31.436,5.404,0.014,0.155,0.794,0.148,4.290,52.4,100649.0,1920.0,34.9,100953.3,2893.0,1,28800,20.06,2.273,193.2
314,3840,0,0.1,37.849,32.908,4.941,0.015,0.156,0.100,0.239,4.429,52.4,100649.0,1920.0,34.9,100953.3,2893.0,1,28800,20.06,2.273,193.2
315,3840,0,0.1,35.979,31.237,4.742,0.015,0.512,0.880,0.391,2.941,52.4,100649.0,1920.0,34.9,100953.3,2893.0,1,28800,37.91,2.273,186.3
316,3840,0,0.1,36.603,32.988,3.615,0.015,0.160,1.066,0.153,2.219,52.4,100649.0,1920.0,34.9,100953.3,2893.0,1,28800,37.91,2.273,186.3
317,3840,0,0.1,34.125,31.065,3.060,0.014,0.158,0.527,0.132,2.226,52.4,100649.0,1920.0,34.9,100953.3,2893.0,1,28800,37.91,2.273,186.3
318,3840,0,0.1,33.156,29.213,3.943,0.015,0.480,0.751,0.412,2.239,52.4,100649.0,1920.0,34.9,100953.3,2893.0,1,28800,37.91,4.385,186.3
319,3840,0,0.1,34.049,30.361,3.688,0.014,0.152,1.071,0.147,2.301,52.4,100649.0,1920.0,34.9,100953.3,2893.0,1,28800,37.91,4.385,186.3
320,3840,0,0.1,33.040,29.753,3.287,0.015,0.154,0.625,0.157,2.334,52.4,100649.0,1920.0,34.9,100953.3,2893.0,1,28800,37.91,4.385,186.3
321,3840,0,0.1,31.684,27.802,3.882,0.015,0.488,0.636,0.403,2.337,52.4,100649.0,1920.0,34.9,100953.3,2893.0,1,28800,34.21,4.385,185.6
322,3840,0,0.1,32.521,28.878,3.643,0.015,0.150,1.030,0.172,2.273,52.4,100649.0,1920.0,34.9,100953.3,2893.0,1,28800,34.21,4.385,185.6
323,3840,0,0.1,28.882,25.465,3.417,0.014,0.158,0.696,0.148,2.397,52.4,100649.0,1920.0,34.9,100953.3,2893.0,1,28800,34.21,4.385,185.6
324,3840,0,0.1,25.835,22.467,3.368,0.015,0.159,0.497,0.347,2.348,52.4,100649.0,1920.0,34.9,100953.3,2893.0,1,28800,34.21,4.402,185.6
